topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	183c7d2b9c8f21a9ffa457490c05e53e	I really want to know ... can you please reply me as soon as possible ???	NoArgument	train
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	04c8cb8c60b6f255e9e65ee8f3b3d2c6	Would the benefits of studying abortions outweigh the costs ?	NoArgument	val
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	c37d68bfa2bd34b521844b09f1c4bbc7	Whenever the issue has been discussed by policymakers , opposition has been largely bipartisan .	NoArgument	train
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	a5bae7bd37e8ebf880959012e200cb89	Identical twins , as natural clones , do n’t seem to have identity problems , and if they did , a ban on them is not the answer .	Argument_for	train
cloning	http://www.usatoday.com/story/news/nation/2014/04/19/cloning-stem-cell/7887719/	http://web.archive.org/web/20151129073134/http://www.usatoday.com:80/story/news/nation/2014/04/19/cloning-stem-cell/7887719/	83562863957d6a98c4a1161506b46066	The new study though not aimed at human cloning , makes it more likely that someone else will try to clone a baby , Prentice said .	NoArgument	train
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	d5489f5b78bc5eb0187ef97ea19917ef	With human cloning on the rise , it is greatly possible that human beings would become more of a commodity than an individual .	Argument_against	test
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	5638585e30de4e482577dfa22bdcb129	Having voted against the Declaration , the Chinese Government would continue to adhere to its position against reproductive human cloning , while maintaining strict controls over therapeutic cloning .	NoArgument	val
cloning	http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	http://web.archive.org/web/20140705043631/http://www.resolve.org/about/the-stem-cell-and-cloning-debate.html	fd7d4d1eb177a8a0d20fd68bf9b5a52b	These individual stem cells hold great promise for the treatment and cures of life threatening diseases and illnesses , such as cancer , Parkinson ’s , Alzheimer ’s , diabetes , ALS and spinal cord injury .	Argument_for	train
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	1e977db7a100050c972e20dfa0649047	But cloning technologies are needed if inheritable genetic modification is to become commercially practicable .	Argument_for	test
cloning	http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	http://web.archive.org/web/20160810152428/http://theconversation.com/dolly-the-sheep-and-the-human-cloning-debate-twenty-years-later-63712	9a5c1cbae1400978a349b782e84af679	By contrast , the expression “ therapeutic cloning ” refers to the creation of human embryos by SCNT for some other purpose , such as for biomedical research or for harvesting cells or tissues to be used in therapies .	Argument_for	train
cloning	https://www.oo-software.com/en/disks-and-drives-to-backup-or-clone-the-pros-cons-and-differences	http://web.archive.org/web/20151104095008/http://www.oo-software.com:80/en/disks-and-drives-to-backup-or-clone-the-pros-cons-and-differences	151cb0ce20e870bc90a1b1f2117abde9	Pros : Easy management as only one file contains the entire backup .	NoArgument	val
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	409986664984118147ba11be04582512	Another fear exists if people decide to genetically engineer super kids .	Argument_against	train
cloning	http://www.un.org/press/en/2005/ga10333.doc.htm	http://web.archive.org/web/20161107193827/http://www.un.org/press/en/2005/ga10333.doc.htm	2dc370c5d196c3f5ad8bb58a4be83977	The representative of South Africa said his delegation had abstained from the vote and found that the language of the text was deliberately ambiguous so as not to infringe on the rights of those who wished to continue with research in their own jurisdictions .	NoArgument	train
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	a26a0b7eef3a26e723a26aaed4b5b36e	Which have the highest value ?	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	8e2df1fdf8055a511d53f01edaa444d0	They are way beyond your petite knowledge .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	3a548e59183fa0080bebe53e0ffbf0a7	“ Are Scientists Playing God ?	NoArgument	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	f3ab59cad3b45b670efb1f0dff915250	What are your own views ?	NoArgument	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	16a8dd30f14efba512cce3425ecda8aa	World hunger is " human abuse " .	NoArgument	train
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	ddd2a68865b220431621714598609d31	Reproductive cloning could allow parents of a child who has died to seek redress for their loss .	Argument_for	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	666eead3897e51014440f4a42d94ee34	It will cause problems we would end up using it for warfare sothen other countries would use it for warfare wich would be chaos it is already bad enough all of the war we have now .	Argument_against	val
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	de9bea8b3a13c5cc49a905eb18ec1995	This article discusses the biological , historical , and moral aspects of cloning mammals .	NoArgument	test
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	f7ba1cab38019c4262cb42e3302ea6ac	There is a valid religious side to this debate and to unabashedly put any follower in religion down will only widen the growing chasm in this issue .	NoArgument	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	81b20d2341e9ede084b63f44b5b8068f	Third , embryos can also be used in stem cell research , and thus possibly save human lives .	Argument_for	test
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	d98616c0bc19bcccbec73873752edd14	The conclusion of experts is that the current level of technology , human cloning is very dangerous .	Argument_against	val
cloning	http://healthresearchfunding.org/pros-cons-human-cloning/	http://web.archive.org/web/20161020144653/http://healthresearchfunding.org/pros-cons-human-cloning/	86557fe80040164985ae535e20889b2b	The debate about human cloning is ongoing – how do you feel about the subject ?	NoArgument	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	893adbb446201e63fd24c8d3d2eb33f0	We should n't use clones to replace a dead family member , friend , or spouse because then there could be an out break and the clones could start pointless wars and arguments .	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	49786f1f31ecf8b3e9707d8bea184757	That is defying the rules of god .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	4c29274a8f3ab3b2954ea82cfb84ae22	Moreover , it is not just parents of cloned children that may be guilty of violating the child ’s right to an open future ; many parents are , to varying degrees of severity , already guilty of violating such a right with their naturally created children , and often times those attempts are subject to failure ( see Agar , 2004 , 106 for such an example ) .	NoArgument	test
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	4d2b9dee0d4f1846a152bf3c56c1691f	She quotes some of the Council ’s discussion about how cloning could result in family relations that “ would differ from all existing family arrangements ” because of the “ unique , one-sided , and replicative biological connection to only one progenitor ” — but she then badly mischaracterizes that discussion : “ This is another way of saying that the technology is unnatural and leads to unnatural results . ”	Argument_against	train
cloning	https://carm.org/cloning	http://web.archive.org/web/20140707214220/http://carm.org/cloning	1f9c1757db536664d7259cb5ec83353a	Occasionally , animals and humans are born as twins .	NoArgument	train
cloning	http://www.livescience.com/34487-human-cloning-stem-cell-ethics.html	http://web.archive.org/web/20160505060137/http://www.livescience.com:80/34487-human-cloning-stem-cell-ethics.html	ba730dc2c90d9587504e8386d9580c8a	" We should not do this .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	1c696a9fa18ba1e81dd3e914f3c80deb	He 's quite loving is n't he , with all the blood and hate and diseases and cancer etc ?	NoArgument	train
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	06bb7f54761e3204a5aa2509995fa232	To make a future couple financially secure - With human cloning you could give a couple in the future both a child from your DNA and the financial assets from your lifetime to start out financially secure instead of struggling as most couples do now .	Argument_for	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	a8e1be3ec94556c19a169c5a76436ed1	Wilmut , Ian et al. ( 1997 ) , “ Viable Offspring Derived from Fetal and Adult Mammalian Cells . ”	NoArgument	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	3b19c2e19941976b4cb75035a7a38c1c	The way we handle current science policy issues stands as a precedent for future analysis .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	8dfcb9f53bcc3c2a17dd9f434af9560d	At its core , however , this objection assumes the very controversial thesis that either a person ’s genes play an almost fatalistic role in her life decisions , or that individuals in society will assume some robust version of genetic determinism to be true and will treat cloned children according to that assumption .	NoArgument	test
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	5b6f9d13149a522297c4880002df7404	Reproductive cloning is inherently unsafe .	Argument_against	test
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	4be7a956bd3f7c208351e75a7a1131e9	Those who fail to begin research right away will fall behind .	Argument_for	test
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	0289fe4dc97b848e40d8c330a646f7f8	Were they alcoholic , child-beating molesters ?	NoArgument	test
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	c84e146e4fc0ee41f46add50085aa8e2	Human life is believed to be precious and sacred .	Argument_against	train
cloning	http://www.conserve-energy-future.com/pros-and-cons-of-genetic-engineering.php	http://web.archive.org/web/20160507032151/http://www.conserve-energy-future.com:80/pros-and-cons-of-genetic-engineering.php	857225954402d364c2d517fca6c2be2a	Besides the religious arguments , however , there are a number of ethic objections .	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	94d420479b803c43388537aea24d928f	The basis for this justification is that reproductive human cloning necessarily infringes notions of human dignity .	Argument_against	train
cloning	http://www.bionews.org.uk/page_570135.asp	http://web.archive.org/web/20160401040156/http://www.bionews.org.uk/page_570135.asp	fc509b4e630be18414b1ed213148ea14	You can delete and block cookies but parts of our site wo n't work without them .	NoArgument	train
cloning	http://greengarageblog.org/16-important-pros-and-cons-of-cloning-humans	http://web.archive.org/web/20160420204715/http://greengarageblog.org:80/16-important-pros-and-cons-of-cloning-humans	265dc1587cc8064f1a27c3f0897e65e8	Moreover , those who have made significant contributions to science , the arts , music and literature would be ideally cloned to produce more of them to contribute more of their works .	Argument_for	test
cloning	https://www.ethicalrights.com/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	http://web.archive.org/web/20160408142441/http://www.ethicalrights.com:80/submissions/cloning-and-embryonic-stem-cells/51-a-rebuttal-of-arguments-against-human-cloning	87c6c4be541ccec43823ad7145b17028	( b ) There is no medical need for cloning .	Argument_against	train
cloning	http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	http://web.archive.org/web/20160827143433/http://www.wisegeek.com/what-are-the-pros-and-cons-of-cloning.htm	714c85f9d46aa303bcb5965cec8a3f13	Pros and cons of cloning humans are more complex .	NoArgument	train
cloning	http://www.chsjournal.org/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	http://web.archive.org/web/20160504033631/http://www.chsjournal.org:80/archive/vol37-no3-2011/for-practitioner/ethical-considerations-on-human-cloning	9c98789819fdf2c0b55be36c437c5fd8	Further cloning of human rights and animals will play .	NoArgument	train
cloning	http://www.debate.org/opinions/is-human-cloning-wrong	http://web.archive.org/web/20160512210343/http://www.debate.org:80/opinions/is-human-cloning-wrong	c0f1d139d5d8c186e488941ce8d82727	QUIT CLONING TO SAVE LIVES .	Argument_against	train
cloning	https://www.megaessays.com/viewpaper/200124.html	http://web.archive.org/web/20160909125442/http://www.megaessays.com/viewpaper/200124.html	a9b27bccf272159c256856dddc26d3b1	When we consider cloning , we must not blindly overlook its negative implications .	Argument_against	train
cloning	http://www.nopetcloning.org/	http://web.archive.org/web/20160506183932/http://www.nopetcloning.org:80/	8ca2fe5707846ffa212db5c5d4a05eb9	For one thing , the original Missy was ' robust and completely calm . '	NoArgument	train
cloning	http://www.philforhumanity.com/Human_Cloning.html	http://web.archive.org/web/20161108064748/http://www.philforhumanity.com/Human_Cloning.html	f3ee5512e01edf245013d76e1af51079	This is only science fiction now , yet it may some day be a possibility in the distant future .	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	17d6a45003df107d23871fbc893ade58	Many philosophers and ethicists who would otherwise support reproductive cloning concede that concern for the safety of children born via cloning is reason to caution against its use ( Harris , 2004 ; Glannon , 2005 ) .	Argument_against	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	6f12f17bb642e5f43b52d0e5d8772f35	In addition to somatic cell nuclear transfer , there is another , less controversial and less technologically complex , manner of reproductive cloning : artificial embryo twinning .	NoArgument	test
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	216be48a3d03bbf24e0651639befe5c4	Voltarelli , Julio C. ( 2007 ) , “ Autologous Nonmyeloablative Hematopoietic Stem Cell Transplantation in Newly Diagnosed Type 1 Diabetes Mellitus . ”	NoArgument	test
cloning	http://www.economist.com/node/1125284	http://web.archive.org/web/20160414100831/http://www.economist.com:80/node/1125284	909f145f662b964348056651fc168c51	Steel is only the latest .	NoArgument	train
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	546c9d89c7129245532ce9327cdb9a69	Because after all , if you do not love yourself you can not truly love others .	NoArgument	val
cloning	http://www.geneticsandsociety.org/article.php?id=282	http://web.archive.org/web/20160501160028/http://www.geneticsandsociety.org:80/article.php?id=282	7faae0b7852f1026e71ae58039170796	Cloning techniques will eventually be perfected in mammals and will then be suitable for human trials .	Argument_for	test
cloning	http://www.globalchange.com/noclones.htm	http://web.archive.org/web/20160510033753/http://www.globalchange.com:80/noclones.htm	11f3ef560d4e03338c10843d7167b24e	This theory can constantly be argued with , but at the end of the day , there will not be an answer until we clone a human and see how he/she reacts .	NoArgument	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	4c38eaf0241ec2a36fedaad91c528e1f	However , whereas in the objection from the Right to an Open Future , the cloned child is deprived of individuality based on the perception of others ( and , as is developed above , this does not seem to really be an objection to the practice of cloning simpliciter ) , this objection indicates that there is something inherently individuality-compromising , and therefore dignity-compromising , in recreating an existing genetic code .	Argument_against	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	20482cc767bb79cfd3e0a795d73721ff	Nevertheless , they do not connect this analysis to the issue of human dignity and both conclude that reproductive cloning still creates problems in relation to individual autonomy .	Argument_against	train
cloning	http://www.iep.utm.edu/cloning/	http://web.archive.org/web/20160908035543/http://www.iep.utm.edu/cloning/	9f2cd1c9d2d62d88564c16194718ced6	However , it is unclear why generating a child via somatic cells is more likely to foster despotism than when the child is generated using germ cells .	NoArgument	test
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	48279cf5aa0fbaa68f78fa1633ea05e3	The ethos that underlies these positions is , of course , both scientifically inaccurate and philosophically problematic .	Argument_against	train
cloning	http://www.thepublicdiscourse.com/2015/09/15637/	http://web.archive.org/web/20160502083501/http://www.thepublicdiscourse.com:80/2015/09/15637/	516809be29234ee7958822d7f4b8a766	Human embryos are members of the human species at the earliest stage of biological development .	NoArgument	train
cloning	http://www.bionews.org.uk/page_570135.asp	http://web.archive.org/web/20160401040156/http://www.bionews.org.uk/page_570135.asp	f48408e6bc115675a2511d2f652b220c	Some cookies have already been set .	NoArgument	train
cloning	https://explorable.com/stem-cell-pros-and-cons	http://web.archive.org/web/20150320061322/https://explorable.com/stem-cell-pros-and-cons	cc14529b4ae7596ae08f5e0ef78e00ed	iPS are artificially derived from a non-pluripotent cell , such as adult somatic cells .	NoArgument	train
cloning	http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	http://web.archive.org/web/20160913010551/http://www.thenewatlantis.com/publications/part-two-the-case-against-cloning-to-produce-children	ddc5db0a1c37bf9133e08a00b3ec072b	With cloning-to-produce-children for the sake of eugenic enhancement , parents ( that is , the individuals who choose to commission the production of a cloned child ) will need to be concerned not with their genetic relationship to their children , but only with the child ’s genetic and biological properties .	Argument_against	val
cloning	http://www.humancloning.org/allthe.php	http://web.archive.org/web/20160502230820/http://www.humancloning.org:80/allthe.php	7d518353282bc033f8858ae39b05ed15	Did you never have a chance ?	NoArgument	test
cloning	https://www.manataka.org/page1033.html	http://web.archive.org/web/20141202044640/http://www.manataka.org/page1033.html	94bef4cd2cf8ebe2924f524bd6485877	Genetic manipulation of cloned animals is the future direction of the cloning frontier .	NoArgument	train
cloning	http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	http://web.archive.org/web/20161021001343/http://connectusfund.org/15-pivotal-pros-and-cons-of-reproductive-cloning	285b935c233599a67d0df54fc174e395	As a result , many humans will all look alike .	Argument_against	train
cloning	http://bmcmedethics.biomedcentral.com/articles/10.1186/1472-6939-4-3	http://web.archive.org/web/20160322225739/http://bmcmedethics.biomedcentral.com:80/articles/10.1186/1472-6939-4-3	3dcd11113a55637d30595ad19f7a5323	The notion of " human dignity " is commonly used to justify cloning laws .	NoArgument	train
