topic	retrievedUrl	archivedUrl	sentenceHash	sentence	annotation	set
nuclear energy	http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374	http://web.archive.org/web/20170201015432/http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374	62f43db32b82684aff25a2d85cd79d87	John Large , an international expert on nuclear power , has said that if a plane was flown into the nuclear waste storage tanks at Sellafield the whole of the English Midlands could be catastrophically contaminated .	Argument_against	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	7cad4c5b9c0704e6a711442606a85e85	Splitting the NE issue into “ right ” versus “ left ” only advances the problem , and defeats the solution .	NoArgument	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	09bd5ebbd34c515df69f420a18b299c8	Until Congress provides a more explicit statutory instruction than NEPA now contains , we do not think agencies are obliged to undertake the inquiry .	NoArgument	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	963cb3c3f3c55ed40647ca7a28136171	In this way , activists can deal in a positive way with short-term setbacks .	NoArgument	val
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	90f0fac770b6d656d8aeac4fcfc7d4b2	I have no idea how the percentage was arrived at , nor do I have any idea how to prove it , or disprove it .	NoArgument	train
nuclear energy	http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php	http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php	57076d2ea72b4527e3b4aff5aa6384ca	Environmental Impact : One of the biggest issues is environmental impact in relation to uranium .	Argument_against	test
nuclear energy	https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy	d43a63da3dfacbd5ed665731a8248714	‘ Desperate Measures ’ was a group of street theatre activist actors based in Fremantle who wrote their own material .	NoArgument	test
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	9c158072a3cd2441c8154dd18906029c	Currently I have a post languishing in your moderation protocol because it contains two links .	NoArgument	val
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	53f1755d4f47eb522c566ba4d0ccf7ec	Moreover , scientific studies have shown that the full consequences of the Chernobyl disaster could top a quarter of a million cancer cases and nearly 100,000 fatal cancers .	Argument_against	train
nuclear energy	http://isreview.org/issue/77/case-against-nuclear-power	http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power	0ca4445f98a77e898d90acf3c509171f	If the government opened the long-term nuclear repository that was supposed to be beneath Yucca Mountain in Nevada today , it would be immediately filled with already existing nuclear waste .	Argument_against	train
nuclear energy	http://alternativeenergy.procon.org/view.answers.php?questionID=001270	http://web.archive.org/web/20150209215255/http://alternativeenergy.procon.org/view.answers.php?questionID=001270	5856421e51ccd54bc07b80ce65e2ba8f	In reality , nuclear power is an inherently dangerous activity .	Argument_against	test
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	75406ccf0d184301f1461c76afc29c95	This was the first major application of nuclear energy .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	7c0e9c642b2eee49e846b3fbf2fdcae1	And it costs the federal government NOTHING more than backing the loans .	Argument_for	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	ab352c4471a97c9051288cbbf74228f3	Australia should start using nuclear power strait away .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	17b6b43ca6a733cc8281a4cbff261391	Besides , as I have told you many times , the only part of “ here ” that I control are the front page posts .	NoArgument	train
nuclear energy	http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	http://web.archive.org/web/20160819165722/http://theconversation.com/nuclear-power-deserves-a-level-playing-field-62149	bb9d42d8ec6a229e534dfef6a2f332fb	As a result , the percentage of electricity from renewables has significantly increased in recent years , which is great .	Argument_against	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	11b13a20e3174875f2edb4100bef73a6	Gale has authored more than 800 peer-reviewed scientific papers on the effects of radiation and was one of the experts called in to treat Chernobyl ’s fire fighters .	NoArgument	train
nuclear energy	https://en.wikipedia.org/wiki/Nuclear_power_debate	http://web.archive.org/web/20170127104548/https://en.wikipedia.org/wiki/Nuclear_power_debate	bad369aeae5966dc8ac921b61479f8c6	The U.S. Nuclear Regulatory Commission ( USNRC ) concluded that the liability limits placed on nuclear insurance were significant enough to constitute a subsidy , but a quantification of the amount was not attempted at that time .	NoArgument	test
nuclear energy	http://www.environmentalscience.org/nuclear-power-facts	http://web.archive.org/web/20160123173345/http://www.environmentalscience.org:80/nuclear-power-facts	f30b8adfd6fe13e8ae74de11dbd85d59	This too releases a vast amount of energy that is the result of the binding process .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	2c7d33a856f4932c9019972a83bcff15	Possibly the largest hurdle of all is the fact that some wealthy and powerful interest groups have invested a great deal of time and money into building the myth that there is “ no safe dose ” of radiation because they know that the truth will enable nuclear energy to flourish at their expense in the energy supply market .	Argument_for	train
nuclear energy	http://www.greenpeace.org/international/en/campaigns/nuclear/	http://web.archive.org/web/20170128200518/http://www.greenpeace.org/international/en/campaigns/nuclear/	ab940eb2c57a93b811d161f083cc6b3f	Since 1945 , more than 2000 nuclear tests have been carried out at more than 60 locations around the globe .	NoArgument	test
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	0a9d5453b5b10d7165fa6d4579328e94	Here 's Carl to explain how it works .	NoArgument	train
nuclear energy	http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/	1623077991b459afee6a73b29fe5db76	… The ironies are mind-blowing , like a trip on acid !	NoArgument	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	1f0d438f67f22f7ffe8f51761963236b	Kirk Sorensen has also suggested that a second Chloride molten salt fast reactor could accompany the Fluoride molten salt thermal reactor to enable fuel preparation since the Thorium Cycle does require a fissile startup fuel such as U233 .	NoArgument	train
nuclear energy	http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy	http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy	8fa8c6aea2798dc48edaf3599bd5ff9f	Reprocessing nuclear waste is not a viable environmental solution .	Argument_against	train
nuclear energy	http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php	http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php	81e30f0bd80c125c642394f07ba9579a	Even low level radioactive waste takes hundreds of years to achieve adequate levels of safety .	Argument_against	test
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	4266d1197f66d563f3374d10112f165a	Partly because of the nature and wide array of design solutions that have been discussed among the engineers and advocates .	NoArgument	train
nuclear energy	http://www.abc.net.au/btn/story/s4178056.htm	http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm	537351730e878de3c20fb7f10754f527	Some people say that it is really dangerous because if one small thing goes wrong it can cause big destruction but I say Australia is a very stable place .	Argument_for	train
nuclear energy	http://caselaw.findlaw.com/us-supreme-court/460/766.html	http://web.archive.org/web/20160910183256/http://caselaw.findlaw.com/us-supreme-court/460/766.html	b966105a90141ec4a897287fcf95818e	Renewed operation of TMI-1 may well cause psychological health problems for these people .	Argument_against	train
nuclear energy	https://www.uow.edu.au/~bmartin/pubs/86sa.html	http://web.archive.org/web/20160623054516/http://www.uow.edu.au:80/~bmartin/pubs/86sa.html	abf6fde0f2b764bfe140212faf46f87f	The Jervis Bay plan eventually was dropped mainly due to economic considerations .	Argument_against	train
nuclear energy	http://www.dw.com/en/exit-polls-show-swiss-voting-against-quick-nuclear-power-exit/a-36541287	http://web.archive.org/web/20161208223138/http://www.dw.com/en/exit-polls-show-swiss-voting-against-quick-nuclear-power-exit/a-36541287	b8718b91f468071151c8cccd98ec0e5a	Opponents argue the country is n't ready for an end to nuclear power .	Argument_for	train
nuclear energy	http://www.cnbc.com/2014/04/24/nuclear-energy-tries-to-win-over-environmental-skeptics.html	http://web.archive.org/web/20160423080532/http://www.cnbc.com/2014/04/24/nuclear-energy-tries-to-win-over-environmental-skeptics.html	ce37d251feb512140937e759d64d0f36	Cochran said that both SMRs and thorium have features that make them more attractive than traditional plants .	Argument_for	train
nuclear energy	http://thoriummsr.com/intro/pros-and-cons-list/	http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/	e499dba2bf6c6b13c14eccc579254a58	In addition to helium sparging to extract the gaseous fission products and mechanical filtering to remove the noble metal fission product particles , a fluoride salt – based FS-MSR would employ fluoride volatility and reductive extraction processes to separate the fission products from the fuel salt .	NoArgument	train
nuclear energy	http://alternativeenergy.procon.org/view.answers.php?questionID=001270	http://web.archive.org/web/20150209215255/http://alternativeenergy.procon.org/view.answers.php?questionID=001270	9d0a8f8658c9ec1e78dd593e748a40d7	Studies by the National Cancer Institute , The United Nations Scientific Committee of the Effects of Atomic Radiation , the National Research Council ’s BEIR VII study group and the National Council on Radiation Protection and Measurements all show that U.S. nuclear power plants effectively protect the public ’s health and safety .	Argument_for	val
